인덱스,지력,덕력,체력,매력,참일 때 인덱스,거짓일 때 인덱스,결과 기록 기준,충족 시 이력,미충족 시 이력,,,,,,,,,,,,,,,,
index,Inteli,Otaku,Strength,Charming,TrueIndex,FalseIndex,RecordType,TrueRecord,FalseRecord,,,,,,,,,,,,,,,,
long,long,long,long,long,long,long,eRecordType,string,string,,,,,,,,,,,,,,,,
0,20,0,0,0,57,59,ETC,해커톤 1등상,해커톤 참가상,,,,,,,,,,,,,,,,
1,40,0,0,0,75,87,Test,,,,,,,,,,,,,,,,,,
2,0,0,60,0,111,113,ETC,체육대회 2인 3각 1등상,체육대회 참가상,,,,,,,,,,,,,,,,
3,50,0,0,0,119,131,Test,,,,,,,,,,,,,,,,,,
4,0,0,0,70,166,168,ETC,축제 인싸,축제 아싸,,,,,,,,,,,,,,,,
5,80,0,0,0,184,196,Test,,,,,,,,,,,,,,,,,,
6,0,90,0,0,220,222,ETC,지스타 체험왕,지스타 시간 빌게이츠,,,,,,,,,,,,,,,,
7,150,0,0,0,228,240,Test,,,,,,,,,,,,,,,,,,





























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































